Year-Month,Country,Total_Sales ($)
2010-12-01,Australia,147.5
2010-12-01,France,128.33
2010-12-01,Germany,227.7
2010-12-01,UnitedKingdom,291.81
2011-01-01,Australia,471.3
2011-01-01,France,576.29
2011-01-01,Germany,279.1
2011-01-01,HongKong,595.8
2011-01-01,UnitedKingdom,157.76
2011-02-01,Australia,511.94
2011-02-01,France,213.6
2011-02-01,Germany,420.5
2011-02-01,UnitedKingdom,612.72
2011-03-01,Australia,1360.7
2011-03-01,France,508.47
2011-03-01,Germany,50.55
2011-03-01,UnitedKingdom,404.47
2011-04-01,France,30.3
2011-04-01,Germany,98.0
2011-04-01,HongKong,73.1
2011-04-01,UnitedKingdom,387.43
2011-05-01,Australia,589.38
2011-05-01,France,392.82
2011-05-01,Germany,753.3
2011-05-01,HongKong,269.85
2011-05-01,UnitedKingdom,388.99
2011-06-01,Australia,748.0
2011-06-01,France,514.0
2011-06-01,Germany,138.38
2011-06-01,HongKong,15.0
2011-06-01,UnitedKingdom,463.51
2011-07-01,Australia,477.26
2011-07-01,France,244.86
2011-07-01,Germany,221.99
2011-07-01,UnitedKingdom,618.12
2011-08-01,Australia,558.18
2011-08-01,France,839.34
2011-08-01,Germany,137.55
2011-08-01,HongKong,578.9
2011-08-01,UnitedKingdom,213.22
2011-09-01,Australia,1007.97
2011-09-01,France,379.58
2011-09-01,Germany,217.26
2011-09-01,UnitedKingdom,734.94
2011-10-01,Australia,231.9
2011-10-01,France,577.14
2011-10-01,Germany,167.46
2011-10-01,HongKong,127.59
2011-10-01,UnitedKingdom,278.45
2011-11-01,Australia,245.76
2011-11-01,France,1108.31
2011-11-01,Germany,356.84
2011-11-01,UnitedKingdom,842.83
2011-12-01,France,125.12
2011-12-01,Germany,85.08
2011-12-01,UnitedKingdom,188.68
